Datetime,Water Level (m)
2023-04-01 06:00:00,0.03794059
2023-04-01 07:00:00,-0.027675996
2023-04-01 08:00:00,-0.13497342
2023-04-01 09:00:00,-0.23987328
2023-04-01 10:00:00,-0.33689347
2023-04-01 11:00:00,-0.41355205
2023-04-01 12:00:00,-0.44147804
2023-04-01 13:00:00,-0.35847154
2023-04-01 14:00:00,-0.19473757
2023-04-01 15:00:00,-0.038775977
2023-04-01 16:00:00,0.09883513
2023-04-01 17:00:00,0.19853653
2023-04-01 18:00:00,0.23392105
2023-04-01 19:00:00,0.16368037
2023-04-01 20:00:00,0.02493001
2023-04-01 21:00:00,-0.10282739
2023-04-01 22:00:00,-0.21977
2023-04-01 23:00:00,-0.3328155
2023-04-02 00:00:00,-0.4244206
2023-04-02 01:00:00,-0.45040601
2023-04-02 02:00:00,-0.3415975
2023-04-02 03:00:00,-0.18636838
2023-04-02 04:00:00,-0.051302906
2023-04-02 05:00:00,0.06212716
2023-04-02 06:00:00,0.12439639
2023-04-02 07:00:00,0.096390866
2023-04-02 08:00:00,-0.023080038
2023-04-02 09:00:00,-0.1494228
2023-04-02 10:00:00,-0.26690096
2023-04-02 11:00:00,-0.37730056
2023-04-02 12:00:00,-0.4596992
2023-04-02 13:00:00,-0.45482156
2023-04-02 14:00:00,-0.29299262
2023-04-02 15:00:00,-0.11815398
2023-04-02 16:00:00,0.045572475
2023-04-02 17:00:00,0.18524738
2023-04-02 18:00:00,0.27679136
2023-04-02 19:00:00,0.27917048
2023-04-02 20:00:00,0.17487906
2023-04-02 21:00:00,0.024960872
2023-04-02 22:00:00,-0.11366409
2023-04-02 23:00:00,-0.24232088
2023-04-03 00:00:00,-0.363375
2023-04-03 01:00:00,-0.4551971
2023-04-03 02:00:00,-0.42558146
2023-04-03 03:00:00,-0.24103358
2023-04-03 04:00:00,-0.068743065
2023-04-03 05:00:00,0.08447035
2023-04-03 06:00:00,0.19498622
2023-04-03 07:00:00,0.22907153
2023-04-03 08:00:00,0.15314841
2023-04-03 09:00:00,0.008452373
2023-04-03 10:00:00,-0.12452131
2023-04-03 11:00:00,-0.24602577
2023-04-03 12:00:00,-0.36072847
2023-04-03 13:00:00,-0.4456544
2023-04-03 14:00:00,-0.39042556
2023-04-03 15:00:00,-0.18257314
2023-04-03 16:00:00,0.009493763
2023-04-03 17:00:00,0.23205674
2023-04-03 18:00:00,0.4173137
2023-04-03 19:00:00,0.41782576
2023-04-03 20:00:00,0.3366997
2023-04-03 21:00:00,0.18180457
2023-04-03 22:00:00,0.025611037
2023-04-03 23:00:00,-0.12022192
2023-04-04 00:00:00,-0.25305998
2023-04-04 01:00:00,-0.3778945
2023-04-04 02:00:00,-0.44417164
2023-04-04 03:00:00,-0.3233742
2023-04-04 04:00:00,-0.11137287
2023-04-04 05:00:00,0.07440827
2023-04-04 06:00:00,0.24737355
2023-04-04 07:00:00,0.3655851
2023-04-04 08:00:00,0.3228604
2023-04-04 09:00:00,0.18820418
2023-04-04 10:00:00,0.034933433
2023-04-04 11:00:00,-0.11026577
2023-04-04 12:00:00,-0.24173215
2023-04-04 13:00:00,-0.36226717
2023-04-04 14:00:00,-0.4311643
2023-04-04 15:00:00,-0.31259018
2023-04-04 16:00:00,-0.089777164
2023-04-04 17:00:00,0.11527955
2023-04-04 18:00:00,0.47655028
2023-04-04 19:00:00,0.5928651
2023-04-04 20:00:00,0.4874198
2023-04-04 21:00:00,0.3597426
2023-04-04 22:00:00,0.18362181
2023-04-04 23:00:00,0.024053872
2023-04-05 00:00:00,-0.12538134
2023-04-05 01:00:00,-0.26196694
2023-04-05 02:00:00,-0.37731183
2023-04-05 03:00:00,-0.36718985
2023-04-05 04:00:00,-0.15508705
2023-04-05 05:00:00,0.054364376
2023-04-05 06:00:00,0.37976614
2023-04-05 07:00:00,0.56319404
2023-04-05 08:00:00,0.49592802
2023-04-05 09:00:00,0.38726148
2023-04-05 10:00:00,0.21606359
2023-04-05 11:00:00,0.053675085
2023-04-05 12:00:00,-0.0971825
2023-04-05 13:00:00,-0.22921918
2023-04-05 14:00:00,-0.34529716
2023-04-05 15:00:00,-0.35511187
2023-04-05 16:00:00,-0.14417496
2023-04-05 17:00:00,0.071055844
2023-04-05 18:00:00,0.3893115
2023-04-05 19:00:00,0.62587273
2023-04-05 20:00:00,0.6372725
2023-04-05 21:00:00,0.46902043
2023-04-05 22:00:00,0.29451814
2023-04-05 23:00:00,0.12228235
2023-04-06 00:00:00,-0.03247496
2023-04-06 01:00:00,-0.17718552
2023-04-06 02:00:00,-0.31172693
2023-04-06 03:00:00,-0.40470114
2023-04-06 04:00:00,-0.2852229
2023-04-06 05:00:00,-0.04607593
2023-04-06 06:00:00,0.19035727
2023-04-06 07:00:00,0.5508146
2023-04-06 08:00:00,0.62583506
2023-04-06 09:00:00,0.48496246
2023-04-06 10:00:00,0.33980194
2023-04-06 11:00:00,0.16874371
2023-04-06 12:00:00,0.013190692
2023-04-06 13:00:00,-0.13286692
2023-04-06 14:00:00,-0.26830357
2023-04-06 15:00:00,-0.3647982
2023-04-06 16:00:00,-0.27807364
2023-04-06 17:00:00,-0.043344703
2023-04-06 18:00:00,0.1917531
2023-04-06 19:00:00,0.55893016
2023-04-06 20:00:00,0.64359957
2023-04-06 21:00:00,0.49891624
2023-04-06 22:00:00,0.34057838
2023-04-06 23:00:00,0.16400115
2023-04-07 00:00:00,0.004202343
2023-04-07 01:00:00,-0.14402005
2023-04-07 02:00:00,-0.28566608
2023-04-07 03:00:00,-0.4112437
2023-04-07 04:00:00,-0.40035883
2023-04-07 05:00:00,-0.17153572
2023-04-07 06:00:00,0.057150524
